"country_iso2","country_iso3","country_en","country_lc","continent_code","continent_name","postal_code","postal_code_norm","place_name","region_1_lc","region_1_en","region_1_iso_code","region_2_lc","region_2_en","region_3_lc","region_3_en","region_4_lc","region_4_en","region_5_lc","region_5_en","latitude","longitude","timezone","utc_offset"
"JO","JOR","Jordan","الأردن","AS","Asia","11162","11162","","","","","محافظة العاصمة","Amman","حي الشعيلية","Hai Al Sheailiyah","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11163","11163","","","","","محافظة العاصمة","Amman","رأس العين","Ras Al-Ain","","","","",31.9394742,35.9259604," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11171","11171","","","","","محافظة العاصمة","Amman","جبل الأخضر","Jabal Al Akhdar","","","","",31.9406282,35.916778," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11171","11171","","","","","محافظة العاصمة","Amman","حي نزال","Hai Nazzal","","","","",31.9321542,35.9120142," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11180","11180","","","","","محافظة العاصمة","Amman","إنتركونتيننتال الأردن","Intercontinental Jordan","","","","",31.953314,35.913148," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11180","11180","","","","","محافظة العاصمة","Amman","جبل عمان","Jabal Amman","","","","",31.9515589,35.9156256," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11181","11181","","","","","محافظة العاصمة","Amman","المهاجرين","Al Mohajrean","","","","",31.9481153,35.910627," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11181","11181","","","","","محافظة العاصمة","Amman","الرجوم","Al Rjoum","","","","",31.9522138,35.9277006," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11181","11181","","","","","محافظة العاصمة","Amman","دير غبار","Deir Ghbar","","","","",31.9378686,35.8559066," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11183","11183","","","","","محافظة العاصمة","Amman","عبدون الجنوبي","Abdoun Al Janobi","","","","",31.9410388,35.885213," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11183","11183","","","","","محافظة العاصمة","Amman","عبدون الشمالي","Abdoun Alshamali","","","","",31.9538023,35.8837433," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11183","11183","","","","","محافظة العاصمة","Amman","زهران","Zahran","","","","",31.956222,35.8960632," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11185","11185","","","","","محافظة العاصمة","Amman","الروابي","Al Rawabi","","","","",31.965691,35.855686," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11185","11185","","","","","محافظة العاصمة","Amman","الديار","Aldeyar","","","","",31.943128,35.8624441," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11185","11185","","","","","محافظة العاصمة","Amman","الصويفية","Sweifiyeh","","","","",31.9548429,35.8642572," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11185","11185","","","","","محافظة العاصمة","Amman","أم اذينة الغربي","Um Uthaynah Algharbi","","","","",31.9688096,35.8787543," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11185","11185","","","","","محافظة العاصمة","Amman","أم اذينة الشرقي","Um Uthaynah Alsharqi","","","","",31.9688096,35.8787543," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11190","11190","","","","","محافظة العاصمة","Amman","العبدلي","Al Abdali","","","","",31.9660489,35.916511," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11191","11191","","","","","محافظة العاصمة","Amman","جبل الويبدة","Jabel Al Webdeh","","","","",31.9558443,35.9279374," Asia/Amma","UTC +3.0 "
