"country_code","country_lc","country_en","region1_lc","region1_en","region2_lc","region2_en","region3_lc","region3_en","region4_lc","region4_en","region5_lc","region5_en","region6_lc","region6_en","timezone","utc"
"KZ","Qazaqstan","Kazakhstan","NorthKazakhstan","North Kazakhstan Region","ShalAkyna","Shal akyn District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Qaraghandy","Karaganda Region","Bukhar-Zhyrauskiy","Shakhtinsk","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","WestKazakhstan","West Kazakhstan Region","Syrymskiy","Syrym District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","EastKazakhstan","East Kazakhstan Region","Leninogorsk","Ridder","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Pavlodar","Pavlodar Region","Ekibastuz","Ekibastuz","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Mangghystau","Mangystau Region","Karakiyanskiy","Karakiya District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","EastKazakhstan","Abay Region","Ayagozskiy","Ayagoz District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","SouthKazakhstan","Turkistan Region","Chardarinskiy","Shardara District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","NorthKazakhstan","North Kazakhstan Region","Zhambylskiy","Zhambyl District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Almaty","Almaty Region","Enbekshikazakhskiy","Enbekshikazakh District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Atyrau","Atyrau Region","Isatayskiy","Isatay District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Pavlodar","Pavlodar Region","Pavlodarskiy","Pavlodar District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Qostanay","Kostanay Region","Uzunkol`skiy","Uzunkol District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Atyrau","Atyrau Region","Atyrau","Atyrau","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Qostanay","Kostanay Region","Kamystinskiy","Kamysty District","","","","","","","","","Asia/Almaty","+05.00"
