"country_code","country_lc","country_en","region1_lc","region1_en","region2_lc","region2_en","region3_lc","region3_en","region4_lc","region4_en","region5_lc","region5_en","region6_lc","region6_en","timezone","utc"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gammen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gasel","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gelterfingen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gerzensee","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Golaten","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Grafenried","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Grosshöchstetten","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Guggisberg","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gurbrü","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gysenstein","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gümligen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Gümmenen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Helgisried-Rohrbach","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Herbligen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Herrenschwanden","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Hinterfultigen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Hinterkappelen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Häutligen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Iffwil","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Innerberg","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Ittigen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Jaberg","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Jegenstorf","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Kaufdorf","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Kehrsatz","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Kiesen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Kirchdorf BE","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Kirchenthurnen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Kirchlindach","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Konolfingen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Kriechenwil","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Köniz","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Landiswil","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Lanzenhäusern","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Laupen BE","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Liebefeld","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Limpach","","","","","","","Europe/Zurich","+01.00"
