"country_code","country_lc","country_en","region1_lc","region1_en","region2_lc","region2_en","region3_lc","region3_en","region4_lc","region4_en","region5_lc","region5_en","region6_lc","region6_en","timezone","utc"
"NG","","Nigeria","","Akwa Ibom","","Oruk Anam","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Akwa Ibom","","Udung Uko","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Akwa Ibom","","Ukanafun","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Akwa Ibom","","Uruan","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Akwa Ibom","","Urue-Offong/Oruko","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Akwa Ibom","","Uyo","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Aguata","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Anambra East","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Anambra West","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Anaocha","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Awka North","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Awka South","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Ayamelum","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Dunukofia","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Ekwusigo","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Idemili North","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Idemili South","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Ihiala","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Njikoka","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Nnewi North","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Nnewi South","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Ogbaru","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Onitsha North","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Onitsha South","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Orumba North","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Orumba South","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Anambra","","Oyi","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Alkaleri","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Bauchi","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Bogoro","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Damban","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Darazo","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Dass","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Gamawa","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Ganjuwa","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Giade","","","","","","","","","Africa/Lagos","+01.00"
"NG","","Nigeria","","Bauchi","","Itas/Gadau","","","","","","","","","Africa/Lagos","+01.00"
